Date,Adj Close,Close,High,Low,Open,Volume
2008-03-19,14.875,13.75,14.125,17.25,12.556121826171875,708486000
2008-03-20,14.600000381469727,14.375,16.087499618530273,16.25,14.300641059875488,198985200
2008-03-24,16.809999465942383,14.75,14.932499885559082,16.924999237060547,13.273929595947266,149566400
2008-03-25,15.145000457763672,14.954999923706055,15.8125,16.0625,14.056188583374023,87092000
2008-03-26,15.682499885559082,15.392499923706055,15.989999771118164,16.1200008392334,14.213971138000488,43111600
2008-03-27,16.012500762939453,15.662500381469727,15.727499961853027,16.184999465942383,13.98062515258789,39829600
2008-03-28,15.842499732971191,15.539999961853027,15.6899995803833,15.859999656677246,13.94729232788086,24675200
2008-03-31,15.649999618530273,15.512499809265137,15.59000015258789,15.869999885559082,13.85840129852295,22157200
2008-04-01,15.765000343322754,15.077500343322754,15.40250015258789,15.920000076293945,13.69172477722168,60410800
2008-04-02,15.430000305175781,15.125,15.579999923706055,15.579999923706055,13.849512100219727,43836400
2008-04-03,15.487500190734863,15.454999923706055,16.375,16.572500228881836,14.556208610534668,100868000
2008-04-04,16.225000381469727,15.9375,16.1200008392334,16.329999923706055,14.329536437988281,36394400
2008-04-07,16.274999618530273,16.0049991607666,16.260000228881836,16.450000762939453,14.453983306884766,28301600
2008-04-08,16.225000381469727,16.202499389648438,17.022499084472656,17.059999465942383,15.131789207458496,53925600
2008-04-09,17.110000610351562,16.40250015258789,16.447500228881836,17.18000030517578,14.620658874511719,48324400
2008-04-10,16.540000915527344,16.27750015258789,16.52750015258789,16.6825008392334,14.6917724609375,22372000
2008-04-11,16.3125,16.3125,16.52750015258789,16.6924991607666,14.6917724609375,26421600
2008-04-14,16.674999237060547,16.38249969482422,16.420000076293945,16.809999465942383,14.596208572387695,28443600
2008-04-15,16.572500228881836,16.0,16.087499618530273,16.637500762939453,14.300641059875488,23888000
2008-04-16,16.139999389648438,16.139999389648438,16.53499984741211,16.737499237060547,14.698439598083496,25136800
2008-04-17,16.565000534057617,16.502500534057617,16.760000228881836,16.9375,14.89844799041748,22459600
2008-04-18,17.002500534057617,16.799999237060547,17.25,17.612499237060547,15.334031105041504,104099600
2008-04-21,17.3700008392334,17.212499618530273,17.74250030517578,18.125,15.771819114685059,58848000
2008-04-22,17.979999542236328,17.5,17.56999969482422,18.100000381469727,15.618478775024414,47357600
2008-04-23,17.737499237060547,17.422500610351562,17.520000457763672,17.924999237060547,15.574034690856934,37319600
2008-04-24,17.799999237060547,17.510000228881836,18.075000762939453,18.247499465942383,16.0673885345459,38086800
2008-04-25,19.0,18.477500915527344,18.774999618530273,19.020000457763672,16.689634323120117,101460000
2008-04-28,19.125,18.725000381469727,18.907499313354492,19.322500228881836,16.807411193847656,132517200
2008-04-29,18.537500381469727,17.75,20.219999313354492,20.219999313354492,17.974140167236328,197308400
2008-04-30,20.350000381469727,20.267499923706055,20.862499237060547,21.202499389648438,18.545272827148438,147543600
2008-05-01,21.09749984741211,20.975000381469727,21.350000381469727,21.90999984741211,18.978633880615234,116395600
2008-05-02,21.822500228881836,20.25,20.6875,21.875,18.389713287353516,136648800
2008-05-05,20.712499618530273,20.204999923706055,21.264999389648438,21.375,18.903072357177734,70377200
2008-05-06,21.36750030517578,21.1875,21.88249969482422,22.037500381469727,19.451984405517578,75913200
2008-05-07,22.207500457763672,21.915000915527344,22.125,22.459999084472656,19.667552947998047,100464800
2008-05-08,22.375,21.485000610351562,21.825000762939453,22.4375,19.40087127685547,92836400
2008-05-09,21.452499389648438,20.6299991607666,20.71500015258789,21.667499542236328,18.414159774780273,94312000
2008-05-12,20.912500381469727,19.524999618530273,20.475000381469727,21.1200008392334,18.200817108154297,147471600
2008-05-13,20.457500457763672,20.197500228881836,20.594999313354492,20.875,18.307491302490234,53249600
2008-05-14,20.825000762939453,20.362499237060547,20.5575008392334,21.087499618530273,18.274158477783203,51400400
