Date,Adj Close,Close,High,Low,Open,Volume
2006-05-25,4.03000020980835,4.019999980926514,4.599999904632568,4.605000019073486,4.204172611236572,395343000
2006-05-26,4.630000114440918,4.410999774932861,4.493000030517578,4.673999786376953,4.10637903213501,103044000
2006-05-30,4.497000217437744,4.284999847412109,4.400000095367432,4.498000144958496,4.02138614654541,49898000
2006-05-31,4.434999942779541,4.434999942779541,4.49399995803833,4.535999774932861,4.107293605804443,30002000
2006-06-01,4.493000030517578,4.489999771118164,4.750999927520752,4.809999942779541,4.342179298400879,62344000
2006-06-02,4.849999904632568,4.678999900817871,4.698999881744385,4.869999885559082,4.294654369354248,37253000
2006-06-05,4.704999923706055,4.699999809265137,4.914999961853027,4.925000190734863,4.492068767547607,37188000
2006-06-06,4.998000144958496,4.78000020980835,4.829999923706055,5.063000202178955,4.4143805503845215,49045000
2006-06-07,4.833000183105469,4.675000190734863,4.760000228881836,4.840000152587891,4.350404739379883,25013000
2006-06-08,4.760000228881836,4.550000190734863,4.771999835968018,4.771999835968018,4.361369609832764,34439000
2006-06-09,4.880000114440918,4.76800012588501,4.7779998779296875,4.880000114440918,4.366856098175049,13372000
2006-06-12,4.800000190734863,4.630000114440918,4.695000171661377,4.824999809265137,4.290996074676514,14546000
2006-06-13,4.619999885559082,4.53000020980835,4.550000190734863,4.735000133514404,4.158474922180176,16716000
2006-06-14,4.489999771118164,4.443999767303467,4.51200008392334,4.545000076293945,4.123745918273926,15971000
2006-06-15,4.539999961853027,4.513000011444092,4.59499979019165,4.611999988555908,4.199602127075195,16500000
2006-06-16,4.550000190734863,4.5,4.501999855041504,4.599999904632568,4.114604949951172,12280000
2006-06-19,4.545000076293945,4.409999847412109,4.434000015258789,4.545000076293945,4.052456378936768,11509000
2006-06-20,4.473999977111816,4.3470001220703125,4.4019999504089355,4.5,4.023210525512695,23792000
2006-06-21,4.4019999504089355,4.400000095367432,4.53000020980835,4.5879998207092285,4.140196323394775,18063000
2006-06-22,4.639999866485596,4.5879998207092285,4.659999847412109,4.695000171661377,4.259010314941406,13038000
2006-06-23,4.698999881744385,4.686999797821045,4.695000171661377,4.793000221252441,4.290996074676514,11612000
2006-06-26,4.695000171661377,4.64300012588501,4.75,4.75,4.341263771057129,8565000
2006-06-27,4.75,4.724999904632568,4.730999946594238,4.802999973297119,4.32390022277832,9826000
2006-06-28,4.684999942779541,4.650000095367432,4.696000099182129,4.739999771118164,4.291910648345947,8756000
2006-06-29,4.695000171661377,4.695000171661377,4.800000190734863,4.809000015258789,4.386964321136475,14470000
2006-06-30,4.764999866485596,4.659999847412109,4.800000190734863,4.800000190734863,4.386964321136475,25964000
2006-07-03,4.789999961853027,4.681000232696533,4.730000019073486,4.800000190734863,4.322983741760254,7029000
2006-07-05,4.739999771118164,4.671000003814697,4.760000228881836,4.783999919891357,4.350404739379883,13266000
2006-07-06,4.724999904632568,4.678999900817871,4.679999828338623,4.735000133514404,4.277287006378174,8097000
2006-07-07,4.675000190734863,4.574999809265137,4.611999988555908,4.684999942779541,4.215141296386719,8380000
2006-07-10,4.619999885559082,4.611999988555908,4.64900016784668,4.6570000648498535,4.248956680297852,4978000
2006-07-11,4.64900016784668,4.53000020980835,4.635000228881836,4.64900016784668,4.236161708831787,8079000
2006-07-12,4.639999866485596,4.553999900817871,4.554999828338623,4.639999866485596,4.163044452667236,7672000
2006-07-13,4.51800012588501,4.429999828338623,4.4720001220703125,4.51800012588501,4.087184906005859,16625000
2006-07-14,4.461999893188477,4.389999866485596,4.394999980926514,4.4679999351501465,4.016812801361084,9663000
2006-07-17,4.390999794006348,4.375,4.39900016784668,4.416999816894531,4.020467281341553,6458000
2006-07-18,4.39900016784668,4.367000102996826,4.389999866485596,4.409999847412109,4.01224422454834,12483000
2006-07-19,4.390999794006348,4.380000114440918,4.5279998779296875,4.545000076293945,4.138367652893066,15840000
2006-07-20,4.539999961853027,4.510000228881836,4.554999828338623,4.578000068664551,4.163044452667236,8829000
2006-07-21,4.554999828338623,4.4770002365112305,4.5279998779296875,4.554999828338623,4.138367652893066,8510000
2006-07-24,4.545000076293945,4.499000072479248,4.5,4.552999973297119,4.112776279449463,5017000
2006-07-25,4.519999980926514,4.515999794006348,4.607999801635742,4.639999866485596,4.211483001708984,6900000
2006-07-26,4.613999843597412,4.579999923706055,4.668000221252441,4.784999847412109,4.266319274902344,10338000
2006-07-27,4.690000057220459,4.6519999504089355,4.6519999504089355,4.7170000076293945,4.251696586608887,6009000
2006-07-28,4.651000022888184,4.625999927520752,4.630000114440918,4.679999828338623,4.23159122467041,4339000
2006-07-31,4.630000114440918,4.585999965667725,4.586999893188477,4.640999794006348,4.19228982925415,4616000
2006-08-01,4.5920000076293945,4.46999979019165,4.5,4.5920000076293945,4.112776279449463,7390000
2006-08-02,4.798999786376953,4.730999946594238,5.001999855041504,5.005000114440918,4.571577548980713,53372000
2006-08-03,4.913000106811523,4.864999771118164,4.999000072479248,5.02400016784668,4.5688395500183105,21689000
2006-08-04,5.03000020980835,4.999000072479248,5.005000114440918,5.150000095367432,4.5743231773376465,14216000
2006-08-07,5.050000190734863,5.025000095367432,5.110000133514404,5.130000114440918,4.670289516448975,6918000
2006-08-08,5.110000133514404,5.105000019073486,5.256999969482422,5.267000198364258,4.804638862609863,14073000
2006-08-09,5.300000190734863,5.199999809265137,5.284999847412109,5.449999809265137,4.830226898193359,15043000
2006-08-10,5.21999979019165,5.210000038146973,5.355999946594238,5.390999794006348,4.8951191902160645,8725000
2006-08-11,5.349999904632568,5.324999809265137,5.368000030517578,5.445000171661377,4.9060845375061035,9078000
2006-08-14,5.375,5.3520002365112305,5.422999858856201,5.453999996185303,4.956353664398193,6314000
2006-08-15,5.46999979019165,5.426000118255615,5.448999881744385,5.493000030517578,4.980114936828613,8553000
2006-08-16,5.465000152587891,5.415999889373779,5.427000045776367,5.543000221252441,4.960009574890137,15344000
2006-08-17,5.420000076293945,5.318999767303467,5.3460001945495605,5.423999786376953,4.885978698730469,10216000
2006-08-18,5.309999942779541,5.245999813079834,5.34499979019165,5.364999771118164,4.885065078735352,9343000
2006-08-21,5.329999923706055,5.28000020980835,5.426000118255615,5.554999828338623,4.959095478057861,12487000
2006-08-22,5.420000076293945,5.420000076293945,5.5229997634887695,5.550000190734863,5.047747611999512,9761000
2006-08-23,5.547999858856201,5.453999996185303,5.460000038146973,5.574999809265137,4.990169048309326,10439000
